% Service logfile
% 1 	Time (sec)
% 2 	Message
1739279824.1484 Setup finished OK=1
1739552437.7139 Mixer order: robobot/cmd/ti/rc 0.250 0.432 1739552437.713563
1739552437.7247 Mixer order: robobot/cmd/ti/rc 0.250 0.419 1739552437.724273
1739552437.7343 Mixer order: robobot/cmd/ti/rc 0.250 0.388 1739552437.733938
1739552437.7435 Mixer order: robobot/cmd/ti/rc 0.250 0.358 1739552437.7431643
1739552437.7550 Mixer order: robobot/cmd/ti/rc 0.250 0.356 1739552437.7544453
1739552437.7654 Mixer order: robobot/cmd/ti/rc 0.250 0.337 1739552437.7647142
1739552437.7749 Mixer order: robobot/cmd/ti/rc 0.250 0.330 1739552437.7743168
1739552437.7845 Mixer order: robobot/cmd/ti/rc 0.250 0.320 1739552437.784137
1739552437.7944 Mixer order: robobot/cmd/ti/rc 0.250 0.302 1739552437.7940426
1739552437.8052 Mixer order: robobot/cmd/ti/rc 0.250 0.296 1739552437.8049192
1739552437.8138 Mixer order: robobot/cmd/ti/rc 0.250 0.286 1739552437.8135529
1739552437.8241 Mixer order: robobot/cmd/ti/rc 0.250 0.288 1739552437.8235607
1739552437.8348 Mixer order: robobot/cmd/ti/rc 0.250 0.287 1739552437.8343346
1739552437.8442 Mixer order: robobot/cmd/ti/rc 0.250 0.260 1739552437.8437986
1739552437.8539 Mixer order: robobot/cmd/ti/rc 0.250 0.256 1739552437.8535419
1739552437.8648 Mixer order: robobot/cmd/ti/rc 0.250 0.236 1739552437.8642387
1739552437.8737 Mixer order: robobot/cmd/ti/rc 0.250 0.226 1739552437.8734696
1739552437.8849 Mixer order: robobot/cmd/ti/rc 0.250 0.225 1739552437.8845255
1739552437.8944 Mixer order: robobot/cmd/ti/rc 0.250 0.205 1739552437.894048
1739552437.9040 Mixer order: robobot/cmd/ti/rc 0.250 0.189 1739552437.903632
1739552437.9137 Mixer order: robobot/cmd/ti/rc 0.250 0.179 1739552437.913362
1739552437.9243 Mixer order: robobot/cmd/ti/rc 0.250 0.176 1739552437.9238753
1739552437.9344 Mixer order: robobot/cmd/ti/rc 0.250 0.160 1739552437.9341407
1739552437.9446 Mixer order: robobot/cmd/ti/rc 0.250 0.151 1739552437.94391
1739552437.9553 Mixer order: robobot/cmd/ti/rc 0.250 0.139 1739552437.9546802
1739552437.9694 Mixer order: robobot/cmd/ti/rc 0.250 0.116 1739552437.9658065
1739552437.9756 Mixer order: robobot/cmd/ti/rc 0.250 0.094 1739552437.974881
1739552437.9845 Mixer order: robobot/cmd/ti/rc 0.250 0.080 1739552437.9835835
1739552437.9941 Mixer order: robobot/cmd/ti/rc 0.250 0.069 1739552437.9936948
1739552438.0043 Mixer order: robobot/cmd/ti/rc 0.250 0.426 1739552438.0039487
1739552438.0148 Mixer order: robobot/cmd/ti/rc 0.250 0.399 1739552438.01429
1739552438.0248 Mixer order: robobot/cmd/ti/rc 0.250 0.374 1739552438.024
1739552438.0343 Mixer order: robobot/cmd/ti/rc 0.250 0.350 1739552438.0338187
1739552438.0448 Mixer order: robobot/cmd/ti/rc 0.250 0.328 1739552438.0444846
1739552438.0547 Mixer order: robobot/cmd/ti/rc 0.250 0.308 1739552438.0540469
1739552438.0636 Mixer order: robobot/cmd/ti/rc 0.250 0.288 1739552438.0633624
1739552438.0746 Mixer order: robobot/cmd/ti/rc 0.250 0.270 1739552438.0741425
1739552438.0847 Mixer order: robobot/cmd/ti/rc 0.250 0.253 1739552438.0842848
1739552438.0944 Mixer order: robobot/cmd/ti/rc 0.250 0.237 1739552438.0938702
1739552438.1050 Mixer order: robobot/cmd/ti/rc 0.250 0.222 1739552438.1045253
1739552438.1147 Mixer order: robobot/cmd/ti/rc 0.250 0.208 1739552438.1143656
1739552438.1242 Mixer order: robobot/cmd/ti/rc 0.250 0.195 1739552438.1237228
1739552438.1351 Mixer order: robobot/cmd/ti/rc 0.250 0.182 1739552438.1347203
1739552438.1446 Mixer order: robobot/cmd/ti/rc 0.250 0.171 1739552438.1442251
1739552438.1544 Mixer order: robobot/cmd/ti/rc 0.250 0.160 1739552438.1540508
1739552438.1665 Mixer order: robobot/cmd/ti/rc 0.250 0.150 1739552438.1648653
1739552438.1758 Mixer order: robobot/cmd/ti/rc 0.250 0.141 1739552438.1742043
1739552438.1842 Mixer order: robobot/cmd/ti/rc 0.250 0.132 1739552438.1838183
1739552438.1937 Mixer order: robobot/cmd/ti/rc 0.250 0.123 1739552438.1933918
1739552438.2050 Mixer order: robobot/cmd/ti/rc 0.250 0.116 1739552438.2044768
1739552438.2146 Mixer order: robobot/cmd/ti/rc 0.250 0.108 1739552438.2141876
1739552438.2240 Mixer order: robobot/cmd/ti/rc 0.250 0.101 1739552438.223546
1739552438.2348 Mixer order: robobot/cmd/ti/rc 0.250 0.095 1739552438.2344017
1739552438.2446 Mixer order: robobot/cmd/ti/rc 0.250 0.089 1739552438.2441952
1739552438.2535 Mixer order: robobot/cmd/ti/rc 0.250 0.083 1739552438.2532752
1739552438.2643 Mixer order: robobot/cmd/ti/rc 0.250 0.078 1739552438.2638218
1739552438.2748 Mixer order: robobot/cmd/ti/rc 0.250 0.073 1739552438.2744312
1739552438.2841 Mixer order: robobot/cmd/ti/rc 0.250 0.069 1739552438.283687
1739552438.2949 Mixer order: robobot/cmd/ti/rc 0.250 0.064 1739552438.2945309
1739552438.3044 Mixer order: robobot/cmd/ti/rc 0.250 0.060 1739552438.3040035
1739552438.3135 Mixer order: robobot/cmd/ti/rc 0.250 0.056 1739552438.3132474
1739552438.3247 Mixer order: robobot/cmd/ti/rc 0.250 0.053 1739552438.3242822
1739552438.3343 Mixer order: robobot/cmd/ti/rc 0.250 0.049 1739552438.3339064
1739552438.3444 Mixer order: robobot/cmd/ti/rc 0.250 0.046 1739552438.3438725
1739552438.3541 Mixer order: robobot/cmd/ti/rc 0.250 0.043 1739552438.353781
1739552438.3669 Mixer order: robobot/cmd/ti/rc 0.250 0.041 1739552438.3663557
1739552438.3754 Mixer order: robobot/cmd/ti/rc 0.250 0.038 1739552438.3747418
1739552438.3843 Mixer order: robobot/cmd/ti/rc 0.250 0.036 1739552438.3837705
1739552438.3938 Mixer order: robobot/cmd/ti/rc 0.250 0.033 1739552438.3934727
1739552438.4046 Mixer order: robobot/cmd/ti/rc 0.250 0.031 1739552438.4042652
1739552438.4143 Mixer order: robobot/cmd/ti/rc 0.250 0.029 1739552438.4138873
1739552438.4239 Mixer order: robobot/cmd/ti/rc 0.250 0.027 1739552438.4235632
1739552438.4340 Mixer order: robobot/cmd/ti/rc 0.250 0.026 1739552438.4337437
1739552438.4452 Mixer order: robobot/cmd/ti/rc 0.250 0.024 1739552438.4447684
1739552438.4546 Mixer order: robobot/cmd/ti/rc 0.250 0.023 1739552438.4542098
1739552438.4640 Mixer order: robobot/cmd/ti/rc 0.250 0.021 1739552438.463657
1739552438.4746 Mixer order: robobot/cmd/ti/rc 0.250 0.020 1739552438.474284
1739552438.4844 Mixer order: robobot/cmd/ti/rc 0.250 0.019 1739552438.4839525
1739552438.4883 Mixer order: robobot/cmd/ti/rc 0.1 0.5
1739552441.6887 Mixer order: robobot/cmd/ti/rc 0 0
1739552450.0890 Mixer order: robobot/cmd/ti/rc 0 0
1739552450.1612 Log command: robobot/cmd/ti/log 0
1739279826.9566 Lost Master, alive since 2025-02-14 18:00:34.594017
1739552455.3724 Log command: robobot/cmd/ti/log 1
1739552456.2207 Mixer order: robobot/cmd/ti/rc 0.0 0.0
1739552456.2231 Mixer order: robobot/cmd/ti/rc 0.250 0.000 1739552456.2211857
1739552456.2310 Mixer order: robobot/cmd/ti/rc 0.250 0.000 1739552456.2306414
1739552456.2407 Mixer order: robobot/cmd/ti/rc 0.250 0.000 1739552456.2403717
1739552456.2509 Mixer order: robobot/cmd/ti/rc 0.250 0.000 1739552456.2505932
1739552456.2609 Mixer order: robobot/cmd/ti/rc 0.250 0.000 1739552456.2604344
1739552456.2709 Mixer order: robobot/cmd/ti/rc 0.250 0.000 1739552456.2704923
1739552456.2807 Mixer order: robobot/cmd/ti/rc 0.250 0.000 1739552456.2803018
1739552456.2913 Mixer order: robobot/cmd/ti/rc 0.250 0.000 1739552456.2908852
1739552456.3011 Mixer order: robobot/cmd/ti/rc 0.250 0.000 1739552456.300598
1739552456.3105 Mixer order: robobot/cmd/ti/rc 0.250 0.000 1739552456.3101509
1739552456.3214 Mixer order: robobot/cmd/ti/rc 0.250 0.000 1739552456.320825
1739552456.3310 Mixer order: robobot/cmd/ti/rc 0.250 0.000 1739552456.3304205
1739552456.3425 Mixer order: robobot/cmd/ti/rc 0.250 0.000 1739552456.3410578
1739552456.3518 Mixer order: robobot/cmd/ti/rc 0.250 0.000 1739552456.350965
1739552456.3607 Mixer order: robobot/cmd/ti/rc 0.250 0.000 1739552456.3601243
1739552456.3708 Mixer order: robobot/cmd/ti/rc 0.250 0.000 1739552456.3704727
1739552456.3809 Mixer order: robobot/cmd/ti/rc 0.250 0.000 1739552456.380624
1739552456.3908 Mixer order: robobot/cmd/ti/rc 0.250 0.000 1739552456.3904488
1739552456.4004 Mixer order: robobot/cmd/ti/rc 0.250 0.000 1739552456.3999937
1739552456.4112 Mixer order: robobot/cmd/ti/rc 0.250 0.000 1739552456.410681
1739552456.4207 Mixer order: robobot/cmd/ti/rc 0.250 0.000 1739552456.4202824
1739552456.4310 Mixer order: robobot/cmd/ti/rc 0.250 0.000 1739552456.4307222
1739552456.4403 Mixer order: robobot/cmd/ti/rc 0.250 0.000 1739552456.4399428
1739552456.4511 Mixer order: robobot/cmd/ti/rc 0.250 0.000 1739552456.4507806
1739552456.4606 Mixer order: robobot/cmd/ti/rc 0.250 0.000 1739552456.4601762
1739552456.4714 Mixer order: robobot/cmd/ti/rc 0.250 0.000 1739552456.4709802
1739552456.4809 Mixer order: robobot/cmd/ti/rc 0.250 0.000 1739552456.480605
1739552456.4901 Mixer order: robobot/cmd/ti/rc 0.250 0.000 1739552456.4898415
1739552456.5006 Mixer order: robobot/cmd/ti/rc 0.250 0.000 1739552456.5003097
1739552456.5105 Mixer order: robobot/cmd/ti/rc 0.250 0.000 1739552456.509973
1739552456.5212 Mixer order: robobot/cmd/ti/rc 0.250 0.000 1739552456.520804
1739552456.5306 Mixer order: robobot/cmd/ti/rc 0.250 0.000 1739552456.53023
1739552456.5414 Mixer order: robobot/cmd/ti/rc 0.250 0.000 1739552456.5408058
1739552456.5512 Mixer order: robobot/cmd/ti/rc 0.250 0.000 1739552456.5507786
1739552456.5618 Mixer order: robobot/cmd/ti/rc 0.250 0.000 1739552456.5613203
1739552456.5731 Mixer order: robobot/cmd/ti/rc 0.250 0.000 1739552456.5715644
1739552456.5831 Mixer order: robobot/cmd/ti/rc 0.250 0.000 1739552456.5816653
1739552456.5920 Mixer order: robobot/cmd/ti/rc 0.250 0.000 1739552456.5912762
1739552456.6013 Mixer order: robobot/cmd/ti/rc 0.250 0.000 1739552456.6007965
1739552456.6125 Mixer order: robobot/cmd/ti/rc 0.250 0.000 1739552456.611382
1739552456.6216 Mixer order: robobot/cmd/ti/rc 0.250 0.000 1739552456.6212087
1739552456.6312 Mixer order: robobot/cmd/ti/rc 0.250 0.000 1739552456.6307847
1739552456.6424 Mixer order: robobot/cmd/ti/rc 0.250 0.000 1739552456.640988
1739552456.6522 Mixer order: robobot/cmd/ti/rc 0.250 0.000 1739552456.6516879
1739552456.6619 Mixer order: robobot/cmd/ti/rc 0.250 0.000 1739552456.661587
1739552456.6716 Mixer order: robobot/cmd/ti/rc 0.250 0.000 1739552456.6711214
1739552456.6807 Mixer order: robobot/cmd/ti/rc 0.250 0.000 1739552456.680491
1739552456.6911 Mixer order: robobot/cmd/ti/rc 0.250 0.000 1739552456.6908495
1739552456.7014 Mixer order: robobot/cmd/ti/rc 0.250 0.000 1739552456.7009425
1739552456.7118 Mixer order: robobot/cmd/ti/rc 0.250 0.000 1739552456.7114363
1739552456.7214 Mixer order: robobot/cmd/ti/rc 0.250 0.000 1739552456.7209618
1739552456.7314 Mixer order: robobot/cmd/ti/rc 0.250 0.000 1739552456.7307649
1739552456.7320 new Master: (0) 2025-02-14 18:00:55.356741
1739552456.7321 Mixer order: robobot/cmd/ti/rc 0.1 0.5
1739552459.8820 Mixer order: robobot/cmd/ti/rc 0 0
1739552468.2828 Mixer order: robobot/cmd/ti/rc 0 0
1739552468.3865 Log command: robobot/cmd/ti/log 0
1739279826.9566 Lost Master, alive since 2025-02-14 18:00:55.356741
1739552477.8751 Log command: robobot/cmd/ti/log 1
1739552478.6156 Mixer order: robobot/cmd/ti/rc 0.0 0.0
1739552478.6194 Mixer order: robobot/cmd/ti/rc 0.250 -0.421 1739552478.6190853
1739552478.6305 Mixer order: robobot/cmd/ti/rc 0.250 -0.397 1739552478.6299818
1739552478.6397 Mixer order: robobot/cmd/ti/rc 0.250 -0.378 1739552478.6392233
1739552478.6492 Mixer order: robobot/cmd/ti/rc 0.250 -0.359 1739552478.6488316
1739552478.6596 Mixer order: robobot/cmd/ti/rc 0.250 -0.335 1739552478.6593056
1739552478.6706 Mixer order: robobot/cmd/ti/rc 0.250 -0.309 1739552478.670167
1739552478.6804 Mixer order: robobot/cmd/ti/rc 0.250 -0.295 1739552478.6798885
1739552478.6899 Mixer order: robobot/cmd/ti/rc 0.250 -0.285 1739552478.689545
1739552478.6993 Mixer order: robobot/cmd/ti/rc 0.250 -0.281 1739552478.6990244
1739552478.7100 Mixer order: robobot/cmd/ti/rc 0.250 -0.266 1739552478.7096274
1739552478.7192 Mixer order: robobot/cmd/ti/rc 0.250 -0.259 1739552478.7189894
1739552478.7306 Mixer order: robobot/cmd/ti/rc 0.250 -0.238 1739552478.7300944
1739552478.7403 Mixer order: robobot/cmd/ti/rc 0.250 -0.226 1739552478.7396102
1739552478.7508 Mixer order: robobot/cmd/ti/rc 0.250 -0.210 1739552478.7500572
1739552478.7604 Mixer order: robobot/cmd/ti/rc 0.250 -0.170 1739552478.759687
1739552478.7700 Mixer order: robobot/cmd/ti/rc 0.250 -0.141 1739552478.769285
1739552478.7805 Mixer order: robobot/cmd/ti/rc 0.250 -0.111 1739552478.7796304
1739552478.7899 Mixer order: robobot/cmd/ti/rc 0.250 -0.065 1739552478.7896283
1739552478.8001 Mixer order: robobot/cmd/ti/rc 0.250 -0.048 1739552478.799634
1739552478.8096 Mixer order: robobot/cmd/ti/rc 0.250 -0.022 1739552478.809184
1739552478.8200 Mixer order: robobot/cmd/ti/rc 0.250 0.009 1739552478.8196187
1739552478.8297 Mixer order: robobot/cmd/ti/rc 0.250 0.012 1739552478.829343
1739552478.8400 Mixer order: robobot/cmd/ti/rc 0.250 0.040 1739552478.8390408
1739552478.8497 Mixer order: robobot/cmd/ti/rc 0.250 0.055 1739552478.8493636
1739552478.8598 Mixer order: robobot/cmd/ti/rc 0.250 0.066 1739552478.8593175
1739552478.8695 Mixer order: robobot/cmd/ti/rc 0.250 0.088 1739552478.8691368
1739552478.8802 Mixer order: robobot/cmd/ti/rc 0.250 1.000 1739552478.8797247
1739552478.8897 Mixer order: robobot/cmd/ti/rc 0.250 1.000 1739552478.8893435
1739552478.8994 Mixer order: robobot/cmd/ti/rc 0.250 1.000 1739552478.899083
1739552478.9094 Mixer order: robobot/cmd/ti/rc 0.250 1.000 1739552478.9091525
1739552478.9208 Mixer order: robobot/cmd/ti/rc 0.250 1.000 1739552478.9202635
1739552478.9294 Mixer order: robobot/cmd/ti/rc 0.250 0.968 1739552478.928935
1739552478.9398 Mixer order: robobot/cmd/ti/rc 0.250 0.930 1739552478.939374
1739552478.9500 Mixer order: robobot/cmd/ti/rc 0.250 0.909 1739552478.949415
1739552478.9595 Mixer order: robobot/cmd/ti/rc 0.250 0.896 1739552478.9591146
1739552478.9701 Mixer order: robobot/cmd/ti/rc 0.250 0.862 1739552478.9696178
1739552478.9804 Mixer order: robobot/cmd/ti/rc 0.250 0.849 1739552478.979993
1739552478.9904 Mixer order: robobot/cmd/ti/rc 0.250 0.845 1739552478.989914
1739552479.0011 Mixer order: robobot/cmd/ti/rc 0.250 0.872 1739552478.999891
1739552479.0097 Mixer order: robobot/cmd/ti/rc 0.250 0.878 1739552479.009217
1739552479.0196 Mixer order: robobot/cmd/ti/rc 0.250 0.889 1739552479.019194
1739552479.0307 Mixer order: robobot/cmd/ti/rc 0.250 0.890 1739552479.0300016
1739552479.0396 Mixer order: robobot/cmd/ti/rc 0.250 0.874 1739552479.0393393
1739552479.0504 Mixer order: robobot/cmd/ti/rc 0.250 0.847 1739552479.049963
1739552479.0597 Mixer order: robobot/cmd/ti/rc 0.250 0.791 1739552479.0592492
1739552479.0705 Mixer order: robobot/cmd/ti/rc 0.250 0.733 1739552479.070083
1739552479.0803 Mixer order: robobot/cmd/ti/rc 0.250 0.675 1739552479.0799284
1739552479.0899 Mixer order: robobot/cmd/ti/rc 0.250 0.625 1739552479.0894916
1739552479.0999 Mixer order: robobot/cmd/ti/rc 0.250 0.565 1739552479.0996866
1739552479.1097 Mixer order: robobot/cmd/ti/rc 0.250 0.527 1739552479.1093233
1739552479.1196 Mixer order: robobot/cmd/ti/rc 0.250 0.499 1739552479.1192226
1739552479.1253 new Master: (0) 2025-02-14 18:01:17.862013
1739552479.1295 Mixer order: robobot/cmd/ti/rc 0.250 0.475 1739552479.1290953
1739552479.1405 Mixer order: robobot/cmd/ti/rc 0.250 0.454 1739552479.140064
1739552479.1502 Mixer order: robobot/cmd/ti/rc 0.250 0.446 1739552479.149429
1739552479.1606 Mixer order: robobot/cmd/ti/rc 0.250 0.414 1739552479.1600437
1739552479.1711 Mixer order: robobot/cmd/ti/rc 0.250 0.409 1739552479.1698685
1739552479.1814 Mixer order: robobot/cmd/ti/rc 0.250 0.398 1739552479.1800256
1739552479.1902 Mixer order: robobot/cmd/ti/rc 0.250 0.382 1739552479.189872
1739552479.1999 Mixer order: robobot/cmd/ti/rc 0.250 0.368 1739552479.199512
1739552479.2104 Mixer order: robobot/cmd/ti/rc 0.250 0.341 1739552479.2100286
1739552479.2200 Mixer order: robobot/cmd/ti/rc 0.250 0.344 1739552479.2196567
1739552479.2293 Mixer order: robobot/cmd/ti/rc 0.250 0.327 1739552479.2289329
1739552479.2404 Mixer order: robobot/cmd/ti/rc 0.250 0.340 1739552479.2400005
1739552479.2497 Mixer order: robobot/cmd/ti/rc 0.250 0.327 1739552479.249324
1739552479.2603 Mixer order: robobot/cmd/ti/rc 0.250 0.325 1739552479.2599452
1739552479.2695 Mixer order: robobot/cmd/ti/rc 0.250 0.314 1739552479.2692318
1739552479.2795 Mixer order: robobot/cmd/ti/rc 0.250 0.304 1739552479.2791598
1739552479.2897 Mixer order: robobot/cmd/ti/rc 0.250 0.310 1739552479.2895124
1739552479.3001 Mixer order: robobot/cmd/ti/rc 0.250 0.308 1739552479.2996778
1739552479.3095 Mixer order: robobot/cmd/ti/rc 0.250 0.290 1739552479.3091733
1739552479.3203 Mixer order: robobot/cmd/ti/rc 0.250 0.262 1739552479.3199358
1739552479.3299 Mixer order: robobot/cmd/ti/rc 0.250 0.271 1739552479.329516
1739552479.3397 Mixer order: robobot/cmd/ti/rc 0.250 0.269 1739552479.3392878
1739552479.3491 Mixer order: robobot/cmd/ti/rc 0.250 0.255 1739552479.3488927
1739552479.3603 Mixer order: robobot/cmd/ti/rc 0.250 0.239 1739552479.3596013
1739552479.3704 Mixer order: robobot/cmd/ti/rc 0.250 0.222 1739552479.3699014
1739552479.3800 Mixer order: robobot/cmd/ti/rc 0.250 0.204 1739552479.379552
1739552479.3906 Mixer order: robobot/cmd/ti/rc 0.250 0.191 1739552479.3901534
1739552479.4003 Mixer order: robobot/cmd/ti/rc 0.250 0.186 1739552479.3997645
1739552479.4098 Mixer order: robobot/cmd/ti/rc 0.250 0.164 1739552479.4094195
1739552479.4197 Mixer order: robobot/cmd/ti/rc 0.250 0.147 1739552479.41945
1739552479.4301 Mixer order: robobot/cmd/ti/rc 0.250 0.137 1739552479.4295504
1739552479.4400 Mixer order: robobot/cmd/ti/rc 0.250 0.117 1739552479.439511
1739552479.4504 Mixer order: robobot/cmd/ti/rc 0.250 0.100 1739552479.449942
1739552479.4600 Mixer order: robobot/cmd/ti/rc 0.250 0.099 1739552479.4595933
1739552479.4697 Mixer order: robobot/cmd/ti/rc 0.250 0.078 1739552479.4691641
1739552479.4798 Mixer order: robobot/cmd/ti/rc 0.250 0.068 1739552479.479566
1739552479.4907 Mixer order: robobot/cmd/ti/rc 0.250 -1.000 1739552479.4902701
1739552479.5003 Mixer order: robobot/cmd/ti/rc 0.250 -1.000 1739552479.4998198
1739552479.5096 Mixer order: robobot/cmd/ti/rc 0.250 -0.982 1739552479.5092642
1739552479.5202 Mixer order: robobot/cmd/ti/rc 0.250 -0.884 1739552479.5197823
1739552479.5300 Mixer order: robobot/cmd/ti/rc 0.250 -0.679 1739552479.52964
1739552479.5401 Mixer order: robobot/cmd/ti/rc 0.250 -0.600 1739552479.5397286
1739552479.5509 Mixer order: robobot/cmd/ti/rc 0.250 -0.505 1739552479.5500255
1739552479.5611 Mixer order: robobot/cmd/ti/rc 0.250 -0.366 1739552479.5604584
1739552479.5700 Mixer order: robobot/cmd/ti/rc 0.250 -0.240 1739552479.569449
1739552479.5798 Mixer order: robobot/cmd/ti/rc 0.250 -0.158 1739552479.5793865
1739552479.5895 Mixer order: robobot/cmd/ti/rc 0.250 -0.083 1739552479.5891333
1739552479.6001 Mixer order: robobot/cmd/ti/rc 0.250 -0.017 1739552479.5997732
1739552479.6102 Mixer order: robobot/cmd/ti/rc 0.250 0.024 1739552479.609907
1739552479.6205 Mixer order: robobot/cmd/ti/rc 0.250 0.065 1739552479.6200812
1739552479.6299 Mixer order: robobot/cmd/ti/rc 0.250 0.088 1739552479.6295342
1739552479.6405 Mixer order: robobot/cmd/ti/rc 0.250 0.096 1739552479.6400888
1739552479.6504 Mixer order: robobot/cmd/ti/rc 0.250 0.083 1739552479.650048
1739552479.6597 Mixer order: robobot/cmd/ti/rc 0.250 0.076 1739552479.6593559
1739552479.6700 Mixer order: robobot/cmd/ti/rc 0.250 0.057 1739552479.669712
1739552479.6803 Mixer order: robobot/cmd/ti/rc 0.250 0.030 1739552479.6797345
1739552479.6905 Mixer order: robobot/cmd/ti/rc 0.250 0.033 1739552479.690106
1739552479.7003 Mixer order: robobot/cmd/ti/rc 0.250 0.034 1739552479.6998181
1739552479.7097 Mixer order: robobot/cmd/ti/rc 0.250 0.045 1739552479.7093453
1739552479.7202 Mixer order: robobot/cmd/ti/rc 0.250 0.042 1739552479.719703
1739552479.7294 Mixer order: robobot/cmd/ti/rc 0.250 0.041 1739552479.7291217
1739552479.7407 Mixer order: robobot/cmd/ti/rc 0.250 0.034 1739552479.7402005
1739552479.7506 Mixer order: robobot/cmd/ti/rc 0.250 0.025 1739552479.7497008
1739552479.7598 Mixer order: robobot/cmd/ti/rc 0.250 0.023 1739552479.7592533
1739552479.7720 Mixer order: robobot/cmd/ti/rc 0.250 0.041 1739552479.77099
1739552479.7824 Mixer order: robobot/cmd/ti/rc 0.250 0.034 1739552479.781151
1739552479.7906 Mixer order: robobot/cmd/ti/rc 0.250 0.031 1739552479.7902856
1739552479.7998 Mixer order: robobot/cmd/ti/rc 0.250 0.023 1739552479.7995107
1739552479.8106 Mixer order: robobot/cmd/ti/rc 0.250 0.024 1739552479.8102114
1739552479.8200 Mixer order: robobot/cmd/ti/rc 0.250 0.030 1739552479.8196487
1739552479.8305 Mixer order: robobot/cmd/ti/rc 0.250 0.026 1739552479.8294768
1739552479.8403 Mixer order: robobot/cmd/ti/rc 0.250 0.025 1739552479.8398716
1739552479.8501 Mixer order: robobot/cmd/ti/rc 0.250 0.032 1739552479.8496385
1739552479.8602 Mixer order: robobot/cmd/ti/rc 0.250 0.026 1739552479.8599124
1739552479.8700 Mixer order: robobot/cmd/ti/rc 0.250 0.017 1739552479.8695478
1739552479.8806 Mixer order: robobot/cmd/ti/rc 0.250 0.017 1739552479.880258
1739552479.8901 Mixer order: robobot/cmd/ti/rc 0.250 0.018 1739552479.8897173
1739552479.8996 Mixer order: robobot/cmd/ti/rc 0.250 0.007 1739552479.8992348
1739552479.9103 Mixer order: robobot/cmd/ti/rc 0.250 -0.001 1739552479.909822
1739552479.9193 Mixer order: robobot/cmd/ti/rc 0.250 -0.008 1739552479.9190748
1739552479.9303 Mixer order: robobot/cmd/ti/rc 0.250 -0.018 1739552479.9298875
1739552479.9398 Mixer order: robobot/cmd/ti/rc 0.250 -0.015 1739552479.939362
1739552479.9509 Mixer order: robobot/cmd/ti/rc 0.250 -0.042 1739552479.9504719
1739552479.9608 Mixer order: robobot/cmd/ti/rc 0.250 -0.048 1739552479.960111
1739552479.9710 Mixer order: robobot/cmd/ti/rc 0.250 -0.044 1739552479.9702997
1739552479.9805 Mixer order: robobot/cmd/ti/rc 0.250 -0.072 1739552479.9802315
1739552479.9895 Mixer order: robobot/cmd/ti/rc 0.250 -0.084 1739552479.98923
1739552480.0005 Mixer order: robobot/cmd/ti/rc 0.250 -0.107 1739552480.000147
1739552480.0101 Mixer order: robobot/cmd/ti/rc 0.250 -0.119 1739552480.0097733
1739552480.0205 Mixer order: robobot/cmd/ti/rc 0.250 -0.127 1739552480.0201666
1739552480.0302 Mixer order: robobot/cmd/ti/rc 0.250 -0.139 1739552480.0297709
1739552480.0393 Mixer order: robobot/cmd/ti/rc 0.250 -0.152 1739552480.0391119
1739552480.0498 Mixer order: robobot/cmd/ti/rc 0.250 -0.150 1739552480.049477
1739552480.0597 Mixer order: robobot/cmd/ti/rc 0.250 -0.167 1739552480.0593247
1739552480.0705 Mixer order: robobot/cmd/ti/rc 0.250 -0.169 1739552480.0700748
1739552480.0808 Mixer order: robobot/cmd/ti/rc 0.250 -0.180 1739552480.079599
1739552480.0899 Mixer order: robobot/cmd/ti/rc 0.250 -0.090 1739552480.0895176
1739552480.0997 Mixer order: robobot/cmd/ti/rc 0.250 -0.084 1739552480.0992727
1739552480.1102 Mixer order: robobot/cmd/ti/rc 0.250 -0.078 1739552480.1097448
1739552480.1202 Mixer order: robobot/cmd/ti/rc 0.250 -0.073 1739552480.1197891
1739552480.1303 Mixer order: robobot/cmd/ti/rc 0.250 -0.068 1739552480.1298592
1739552480.1406 Mixer order: robobot/cmd/ti/rc 0.250 -0.064 1739552480.1401556
1739552480.1505 Mixer order: robobot/cmd/ti/rc 0.250 -0.060 1739552480.1498415
1739552480.1595 Mixer order: robobot/cmd/ti/rc 0.250 -0.056 1739552480.1591349
1739552480.1714 Mixer order: robobot/cmd/ti/rc 0.250 -0.052 1739552480.1702578
1739552480.1806 Mixer order: robobot/cmd/ti/rc 0.250 -0.048 1739552480.180118
1739552480.1900 Mixer order: robobot/cmd/ti/rc 0.250 -0.045 1739552480.189595
1739552480.2005 Mixer order: robobot/cmd/ti/rc 0.250 -0.042 1739552480.2000513
1739552480.2100 Mixer order: robobot/cmd/ti/rc 0.250 -0.039 1739552480.209627
1739552480.2206 Mixer order: robobot/cmd/ti/rc 0.250 -0.037 1739552480.2203417
1739552480.2296 Mixer order: robobot/cmd/ti/rc 0.250 -0.034 1739552480.2293384
1739552480.2408 Mixer order: robobot/cmd/ti/rc 0.250 -0.032 1739552480.2403255
1739552480.2503 Mixer order: robobot/cmd/ti/rc 0.250 -0.030 1739552480.2498643
1739552480.2604 Mixer order: robobot/cmd/ti/rc 0.250 -0.028 1739552480.260061
1739552480.2700 Mixer order: robobot/cmd/ti/rc 0.250 -0.026 1739552480.2697096
1739552480.2802 Mixer order: robobot/cmd/ti/rc 0.250 -0.024 1739552480.2799592
1739552480.2900 Mixer order: robobot/cmd/ti/rc 0.250 -0.023 1739552480.2897243
